flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
3.18,3.26,3.05,3.3000000000000003,2.5,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,3.26,3.2099999999999995,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.2099999999999995,3.1400000000000006,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.15,3.07,3.08,3.3000000000000003,2.49,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.19,3.19,3.3000000000000003,2.72,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,3.2300000000000004,2.96,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,3.2799999999999994,3.03,3.3000000000000003,2.7,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.18,3.08,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.16,2.98,3.18,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2400000000000007,3.1300000000000003,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2799999999999994,3.2,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2,3.2199999999999998,3.17,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.29,3.2799999999999994,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.2099999999999995,3.3000000000000003,2.7,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,2.98,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.1300000000000003,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.06,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.1300000000000003,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.2099999999999995,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.3000000000000003,3.02,3.3000000000000003,2.53,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.2099999999999995,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.2099999999999995,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,3.07,3.05,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.3000000000000003,3.09,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,3.3000000000000003,3.05,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.29,3.08,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.16,3.15,2.88,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.98,3.1300000000000003,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.18,2.98,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.2,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.18,3.2099999999999995,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,2.98,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,3.1400000000000006,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,3.2,3.15,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2400000000000007,3.11,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,2.88,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.27,3.1,3.3000000000000003,2.47,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.2099999999999995,2.91,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.09,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,3.15,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,3.09,2.93,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.29,3.05,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,3.25,3.11,3.3000000000000003,2.47,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.18,3.2,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.26,3.2,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.19,3.3000000000000003,2.69,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.04,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.18,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.99,2.88,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,3.18,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.25,3.09,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.1300000000000003,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.12,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,2.95,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,3.18,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.27,2.96,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.96,3.15,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.17,3.2,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.1300000000000003,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,3.06,3.11,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.2,3.3000000000000003,2.47,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.27,3.06,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,2.99,2.93,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.26,3.2,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.07,2.94,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.07,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.16,2.88,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.08,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.07,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2,3.26,3.18,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,3.2099999999999995,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.27,3.16,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.27,3.16,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.1300000000000003,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,2.86,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.97,3.15,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.16,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.08,2.96,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.08,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.9,3.11,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.08,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.05,3.1,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.08,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.1,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.97,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.02,3.3000000000000003,2.45,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.2199999999999998,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.04,3.15,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.03,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.16,3.3000000000000003,2.44,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,3.1300000000000003,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.18,3.3000000000000003,2.52,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.05,3.17,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.12,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.98,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,3.09,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.1400000000000006,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.03,3.3000000000000003,2.5,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.2099999999999995,3.3000000000000003,2.47,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,2.96,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.08,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,2.93,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.18,3.2099999999999995,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.06,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.02,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.2300000000000004,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.02,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.1400000000000006,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.0,3.15,3.3000000000000003,2.52,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.02,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.2199999999999998,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,2.98,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.18,3.15,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.15,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.2300000000000004,3.3000000000000003,2.45,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.2199999999999998,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,3.1300000000000003,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.96,3.1300000000000003,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.08,2.96,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.03,3.09,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.1300000000000003,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,3.2099999999999995,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.06,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.16,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.2099999999999995,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.09,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.1300000000000003,3.2099999999999995,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.2300000000000004,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.12,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.0,3.2300000000000004,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.1400000000000006,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.95,3.1400000000000006,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.05,3.2199999999999998,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.15,3.2199999999999998,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.09,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.1300000000000003,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.02,3.2,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.2199999999999998,3.3000000000000003,2.45,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,2.86,3.3000000000000003,2.5,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,2.91,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.17,3.3000000000000003,2.68,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.18,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.06,3.3000000000000003,2.48,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,2.93,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,3.09,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.0,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.89,2.95,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.12,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.08,3.2099999999999995,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.04,3.3000000000000003,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.15,3.3000000000000003,2.44,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,2.98,3.3000000000000003,2.45,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.2199999999999998,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.08,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.18,3.04,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,3.2099999999999995,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,2.9,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.2199999999999998,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.94,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,2.93,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.2300000000000004,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.02,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.09,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.08,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.08,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.07,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.04,3.1400000000000006,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.03,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.08,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.1,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.1300000000000003,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.07,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.11,3.3000000000000003,2.62,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.91,3.1300000000000003,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.08,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,2.98,3.3000000000000003,2.58,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.93,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.02,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.2199999999999998,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,3.15,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,2.92,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.19,3.2199999999999998,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.94,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.02,3.3000000000000003,2.61,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.2300000000000004,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.11,3.3000000000000003,2.56,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.19,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.12,3.2199999999999998,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.0,3.1400000000000006,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.1,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,2.96,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.12,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.19,3.07,3.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.12,3.3000000000000003,2.54,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,2.92,3.3000000000000003,2.55,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.1,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.1,3.3000000000000003,2.46,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.0,3.3000000000000003,2.45,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,2.99,3.3000000000000003,2.63,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.0,3.3000000000000003,2.65,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.1,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.04,3.3000000000000003,2.52,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.2099999999999995,3.3000000000000003,2.57,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.1400000000000006,3.05,3.3000000000000003,2.64,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.19,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.91,3.2199999999999998,3.3000000000000003,2.67,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.2099999999999995,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.19,2.96,3.3000000000000003,2.59,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.16,3.3000000000000003,2.66,0.0,0.0,0.0,0.0,0.0,0.0,B
