flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.13,1.7399999999999998,2.53,3.3000000000000003,3.26,3696.0,15600.0,2116.0,-564.0,-1263.0,969.0,V
2.15,1.77,2.57,3.3000000000000003,3.18,3840.0,15864.0,1924.0,-402.0,-664.0,933.0,V
2.13,1.8000000000000003,2.6,3.3000000000000003,3.2300000000000004,3824.0,15600.0,1992.0,-477.0,-900.0,815.0,V
2.13,1.77,2.51,3.25,3.2300000000000004,3768.0,15616.0,2012.0,-335.0,-789.0,887.0,V
2.15,1.76,2.62,3.16,3.2099999999999995,3744.0,15684.0,2000.0,-372.0,-1172.0,751.0,V
1.91,1.79,2.6,3.3000000000000003,3.17,3812.0,15608.0,1972.0,-160.0,-675.0,785.0,V
2.1,1.79,2.55,3.3000000000000003,3.2300000000000004,3864.0,15696.0,2076.0,-147.0,-979.0,687.0,V
2.11,1.79,2.46,3.3000000000000003,3.19,3936.0,15568.0,2188.0,212.0,-345.0,805.0,V
2.13,1.8000000000000003,2.51,3.3000000000000003,3.2400000000000007,3816.0,15700.0,1900.0,167.0,-435.0,827.0,V
2.11,1.7000000000000002,2.57,3.3000000000000003,3.2099999999999995,3996.0,15604.0,1644.0,243.0,-398.0,764.0,V
2.13,1.77,2.58,3.3000000000000003,3.2300000000000004,4152.0,15604.0,1644.0,328.0,-220.0,617.0,V
2.13,1.79,2.62,3.3000000000000003,3.17,4260.0,15540.0,1608.0,293.0,-400.0,439.0,V
2.15,1.71,2.6,3.3000000000000003,3.2199999999999998,4432.0,15488.0,1736.0,391.0,174.0,432.0,V
2.13,1.76,2.59,3.3000000000000003,3.2099999999999995,4556.0,15624.0,1668.0,376.0,32.0,375.0,V
2.13,1.79,2.57,3.3000000000000003,3.17,4408.0,15564.0,1440.0,407.0,261.0,240.0,V
2.13,1.8000000000000003,2.57,3.3000000000000003,3.17,4440.0,15564.0,1396.0,461.0,593.0,128.0,V
2.15,1.7500000000000002,2.63,3.3000000000000003,3.19,4308.0,15700.0,1200.0,389.0,490.0,-59.0,V
2.14,1.79,2.62,3.3000000000000003,3.17,4232.0,15612.0,1248.0,360.0,232.0,-270.0,V
2.15,1.8000000000000003,2.59,3.3000000000000003,3.2400000000000007,4200.0,15440.0,1180.0,313.0,244.0,-476.0,V
2.13,1.77,2.58,3.3000000000000003,3.06,4060.0,15652.0,1292.0,311.0,298.0,-594.0,V
2.1,1.79,2.58,3.3000000000000003,3.19,4000.0,15652.0,1312.0,175.0,39.0,-749.0,V
2.13,1.76,2.57,3.3000000000000003,3.2199999999999998,3752.0,15688.0,1140.0,169.0,105.0,-775.0,V
2.15,1.79,2.62,3.3000000000000003,3.25,3656.0,15676.0,1232.0,181.0,107.0,-800.0,V
2.18,1.79,2.49,3.3000000000000003,3.19,3532.0,15836.0,1304.0,156.0,363.0,-911.0,V
2.15,1.79,2.61,3.3000000000000003,3.2199999999999998,3488.0,15740.0,1248.0,289.0,582.0,-879.0,V
2.13,1.76,2.57,3.3000000000000003,3.2099999999999995,3308.0,15792.0,1228.0,214.0,711.0,-930.0,V
2.12,1.79,2.62,3.3000000000000003,3.2400000000000007,2984.0,15816.0,1232.0,111.0,488.0,-914.0,V
2.14,1.8000000000000003,2.62,3.3000000000000003,3.19,3176.0,15872.0,984.0,-167.0,-345.0,-1102.0,V
2.13,1.77,2.61,3.3000000000000003,3.2099999999999995,3296.0,15704.0,1180.0,130.0,377.0,-796.0,V
2.12,1.7500000000000002,2.62,3.3000000000000003,3.16,3252.0,15760.0,1252.0,-64.0,-137.0,-718.0,V
2.03,1.79,2.63,3.3000000000000003,3.19,3224.0,15780.0,1308.0,18.0,195.0,-456.0,V
2.14,1.76,2.63,3.3000000000000003,3.2400000000000007,3156.0,15864.0,1228.0,-6.0,406.0,-353.0,V
2.13,1.79,2.62,3.3000000000000003,3.2099999999999995,3100.0,15904.0,908.0,108.0,822.0,-219.0,V
2.15,1.79,2.58,3.3000000000000003,3.18,3252.0,15632.0,972.0,-83.0,634.0,-226.0,V
2.13,1.79,2.61,3.3000000000000003,3.2300000000000004,3196.0,15944.0,864.0,-162.0,770.0,-154.0,V
2.15,1.79,2.62,3.3000000000000003,3.2199999999999998,3164.0,15728.0,940.0,51.0,1549.0,33.0,V
2.11,1.8000000000000003,2.57,3.3000000000000003,3.2400000000000007,3164.0,15848.0,876.0,-282.0,597.0,-72.0,V
2.15,1.69,2.62,3.3000000000000003,3.2099999999999995,3288.0,15832.0,1056.0,-274.0,566.0,13.0,V
2.11,1.78,2.59,3.3000000000000003,3.2099999999999995,3388.0,15724.0,752.0,-386.0,348.0,36.0,V
2.11,1.79,2.62,3.1300000000000003,3.2099999999999995,3420.0,15760.0,1024.0,-499.0,244.0,29.0,V
2.13,1.79,2.61,3.3000000000000003,3.19,3424.0,15856.0,940.0,-586.0,154.0,-33.0,V
2.14,1.76,2.48,3.3000000000000003,3.2400000000000007,3500.0,15732.0,1108.0,-588.0,232.0,-118.0,V
2.19,1.76,2.59,3.3000000000000003,3.2099999999999995,3588.0,15696.0,1092.0,-629.0,404.0,-162.0,V
2.1,1.8000000000000003,2.63,3.3000000000000003,3.2199999999999998,3392.0,15836.0,976.0,-776.0,112.0,-245.0,V
2.13,1.8000000000000003,2.52,3.3000000000000003,3.18,3340.0,15692.0,1052.0,-774.0,157.0,-221.0,V
2.11,1.79,2.64,3.3000000000000003,3.2,3536.0,15832.0,856.0,-1044.0,-514.0,-346.0,V
2.15,1.79,2.61,3.3000000000000003,3.2199999999999998,3692.0,15744.0,1420.0,-1013.0,-371.0,-348.0,V
2.13,1.79,2.63,3.3000000000000003,3.18,3880.0,15656.0,1368.0,-1107.0,-354.0,-339.0,V
2.19,1.78,2.55,3.3000000000000003,3.2300000000000004,3700.0,15728.0,1660.0,-955.0,-112.0,-207.0,V
2.13,1.76,2.63,3.3000000000000003,3.2199999999999998,3464.0,15724.0,1568.0,-974.0,-136.0,-287.0,V
2.15,1.7399999999999998,2.58,3.3000000000000003,3.2099999999999995,3404.0,15684.0,1448.0,-789.0,183.0,-269.0,V
2.15,1.7399999999999998,2.56,3.3000000000000003,3.2,3288.0,15696.0,1668.0,-723.0,291.0,-304.0,V
2.15,1.7500000000000002,2.56,3.3000000000000003,3.2199999999999998,3224.0,15764.0,1604.0,-628.0,359.0,-344.0,V
2.13,1.76,2.6,3.3000000000000003,3.2099999999999995,3300.0,15816.0,2004.0,-530.0,520.0,-361.0,V
2.15,1.8000000000000003,2.61,3.3000000000000003,3.18,3196.0,15852.0,2144.0,-364.0,612.0,-271.0,V
2.13,1.77,2.63,3.3000000000000003,3.2099999999999995,3164.0,15804.0,2408.0,-248.0,551.0,-217.0,V
2.19,1.79,2.6,3.3000000000000003,3.2300000000000004,3300.0,15600.0,2140.0,45.0,901.0,-4.0,V
2.14,1.79,2.58,3.3000000000000003,3.17,3408.0,15672.0,2216.0,244.0,618.0,159.0,V
2.11,1.76,2.57,3.3000000000000003,3.2300000000000004,3424.0,15696.0,1996.0,457.0,799.0,319.0,V
2.13,1.7399999999999998,2.65,3.27,3.2,3460.0,15644.0,1860.0,625.0,725.0,332.0,V
2.09,1.69,2.6,3.3000000000000003,3.2300000000000004,3292.0,15776.0,1632.0,827.0,1023.0,332.0,V
2.11,1.79,2.63,3.26,3.17,3296.0,15740.0,1536.0,847.0,873.0,120.0,V
2.13,1.72,2.63,3.3000000000000003,3.2099999999999995,3504.0,15780.0,1300.0,1064.0,728.0,87.0,V
2.13,1.76,2.65,3.3000000000000003,3.2199999999999998,3732.0,15556.0,1192.0,978.0,81.0,-2.0,V
2.1,1.77,2.58,3.3000000000000003,3.2400000000000007,3992.0,15708.0,1416.0,991.0,472.0,-1.0,V
2.13,1.76,2.59,3.3000000000000003,3.2199999999999998,3816.0,15616.0,880.0,1009.0,773.0,81.0,V
2.13,1.79,2.61,3.3000000000000003,3.2300000000000004,3724.0,15652.0,760.0,681.0,318.0,-168.0,V
2.14,1.79,2.65,3.3000000000000003,3.2300000000000004,3464.0,15768.0,692.0,877.0,951.0,-81.0,V
2.15,1.7500000000000002,2.59,3.3000000000000003,3.2199999999999998,3644.0,15692.0,648.0,531.0,204.0,-368.0,V
2.12,1.77,2.61,3.3000000000000003,3.2099999999999995,3616.0,15652.0,528.0,660.0,660.0,-244.0,V
2.15,1.79,2.64,3.3000000000000003,3.2099999999999995,3644.0,15724.0,532.0,453.0,293.0,-275.0,V
2.17,1.76,2.65,3.3000000000000003,3.2099999999999995,3752.0,15640.0,384.0,370.0,534.0,-297.0,V
2.13,1.79,2.61,3.3000000000000003,3.2099999999999995,3684.0,15776.0,496.0,236.0,430.0,-296.0,V
2.14,1.79,2.64,3.3000000000000003,3.07,3556.0,15708.0,728.0,121.0,504.0,-139.0,V
2.13,1.79,2.62,3.3000000000000003,3.2099999999999995,3508.0,15820.0,516.0,-59.0,332.0,-27.0,V
2.13,1.77,2.67,3.3000000000000003,3.2300000000000004,3356.0,15824.0,600.0,-165.0,243.0,87.0,V
2.15,1.79,2.65,3.2099999999999995,3.2199999999999998,3392.0,15752.0,516.0,-276.0,93.0,143.0,V
2.13,1.79,2.64,3.3000000000000003,3.2300000000000004,3488.0,15720.0,468.0,-464.0,-146.0,122.0,V
2.19,1.77,2.63,3.3000000000000003,3.19,3688.0,15696.0,724.0,-462.0,115.0,120.0,V
2.14,1.79,2.54,3.3000000000000003,3.2099999999999995,3872.0,15664.0,852.0,-478.0,66.0,63.0,V
2.17,1.76,2.66,3.3000000000000003,3.2400000000000007,3932.0,15576.0,780.0,-554.0,59.0,86.0,V
2.11,1.73,2.62,3.3000000000000003,3.2,3912.0,15736.0,732.0,-574.0,36.0,17.0,V
2.09,1.7399999999999998,2.6,3.3000000000000003,3.25,3776.0,15644.0,868.0,-568.0,55.0,-14.0,V
2.13,1.79,2.58,3.3000000000000003,3.2099999999999995,3752.0,15664.0,704.0,-640.0,-221.0,-136.0,V
2.15,1.79,2.64,3.3000000000000003,3.16,3740.0,15636.0,860.0,-548.0,-91.0,-154.0,V
2.14,1.76,2.58,3.3000000000000003,3.2099999999999995,3940.0,15680.0,860.0,-765.0,-761.0,-391.0,V
2.1,1.79,2.63,3.3000000000000003,3.02,4032.0,15592.0,980.0,-667.0,-226.0,-373.0,V
2.14,1.79,2.67,3.3000000000000003,3.18,3896.0,15616.0,1056.0,-700.0,-561.0,-456.0,V
2.13,1.72,2.65,3.3000000000000003,3.2300000000000004,4048.0,15620.0,1132.0,-715.0,-550.0,-481.0,V
2.11,1.76,2.6,3.3000000000000003,3.2099999999999995,3708.0,15580.0,976.0,-646.0,-522.0,-433.0,V
2.12,1.79,2.64,3.3000000000000003,3.2300000000000004,3504.0,15660.0,1152.0,-693.0,-712.0,-469.0,V
2.13,1.72,2.67,3.3000000000000003,3.2099999999999995,3488.0,15772.0,980.0,-520.0,-400.0,-489.0,V
2.15,1.78,2.66,3.3000000000000003,3.16,3452.0,15696.0,1068.0,-595.0,-726.0,-580.0,V
2.13,1.69,2.62,3.3000000000000003,3.2199999999999998,3588.0,15676.0,1096.0,-403.0,-411.0,-523.0,V
2.13,1.69,2.66,3.3000000000000003,3.2400000000000007,3592.0,15748.0,1184.0,-495.0,-481.0,-557.0,V
2.15,1.76,2.64,3.3000000000000003,3.1,3480.0,15776.0,1284.0,-398.0,-236.0,-515.0,V
2.12,1.79,2.65,3.3000000000000003,3.2300000000000004,3488.0,15776.0,1268.0,-424.0,-663.0,-473.0,V
2.15,1.73,2.65,3.3000000000000003,3.15,3404.0,15760.0,1120.0,-380.0,-619.0,-401.0,V
2.16,1.68,2.63,3.3000000000000003,3.2,3328.0,15736.0,1100.0,-305.0,-423.0,-324.0,V
2.13,1.7500000000000002,2.68,3.3000000000000003,3.19,3172.0,15784.0,1180.0,-288.0,-552.0,-286.0,V
2.14,1.68,2.66,3.3000000000000003,3.16,3272.0,15768.0,1036.0,-302.0,-517.0,-289.0,V
2.13,1.76,2.65,3.3000000000000003,3.17,3280.0,15896.0,940.0,-201.0,-48.0,-293.0,V
2.13,1.7000000000000002,2.62,3.3000000000000003,3.2300000000000004,3304.0,15684.0,1000.0,-101.0,301.0,-249.0,V
2.09,1.77,2.66,3.3000000000000003,3.2,3192.0,15844.0,1008.0,-236.0,-184.0,-273.0,V
2.09,1.7399999999999998,2.65,3.3000000000000003,3.2,3312.0,15664.0,948.0,-60.0,85.0,-73.0,V
2.09,1.69,2.62,3.3000000000000003,3.15,3252.0,15660.0,876.0,-330.0,-406.0,-119.0,V
2.15,1.77,2.66,3.3000000000000003,3.2400000000000007,3272.0,15836.0,720.0,-214.0,-242.0,8.0,V
2.09,1.7500000000000002,2.6,3.3000000000000003,3.2400000000000007,3452.0,15840.0,988.0,-285.0,-347.0,-34.0,V
2.13,1.78,2.57,3.3000000000000003,3.2199999999999998,3612.0,15708.0,868.0,-274.0,-58.0,24.0,V
2.15,1.7399999999999998,2.67,3.15,3.2199999999999998,3576.0,15800.0,872.0,-307.0,31.0,95.0,V
2.14,1.7500000000000002,2.66,3.1400000000000006,3.2099999999999995,3592.0,15760.0,828.0,-310.0,108.0,152.0,V
2.13,1.7399999999999998,2.6,3.3000000000000003,3.2,3452.0,15728.0,960.0,-447.0,-113.0,150.0,V
2.11,1.76,2.55,3.3000000000000003,3.18,3532.0,15704.0,652.0,-460.0,-219.0,208.0,V
2.13,1.72,2.62,3.3000000000000003,3.2099999999999995,3672.0,15672.0,936.0,-630.0,-730.0,99.0,V
2.1,1.78,2.6,3.3000000000000003,3.19,3716.0,15656.0,672.0,-463.0,-426.0,177.0,V
2.14,1.72,2.65,3.3000000000000003,3.2,3812.0,15728.0,856.0,-601.0,-594.0,80.0,V
2.15,1.73,2.67,3.3000000000000003,3.2,3980.0,15712.0,772.0,-526.0,-299.0,59.0,V
2.12,1.7500000000000002,2.64,3.2300000000000004,3.2099999999999995,3880.0,15624.0,872.0,-529.0,-110.0,-5.0,V
2.15,1.7500000000000002,2.67,3.3000000000000003,3.18,3692.0,15652.0,956.0,-585.0,-247.0,-86.0,V
2.15,1.7500000000000002,2.62,3.3000000000000003,3.2300000000000004,3904.0,15612.0,884.0,-557.0,-213.0,-148.0,V
2.16,1.69,2.57,3.3000000000000003,3.2199999999999998,3788.0,15600.0,944.0,-594.0,-290.0,-163.0,V
2.15,1.7399999999999998,2.66,3.3000000000000003,3.2,3708.0,15624.0,940.0,-496.0,-264.0,-103.0,V
2.15,1.7500000000000002,2.62,3.3000000000000003,3.19,3796.0,15820.0,896.0,-585.0,-659.0,-248.0,V
2.15,1.7399999999999998,2.65,3.3000000000000003,3.17,3620.0,15708.0,808.0,-480.0,-148.0,-237.0,V
2.14,1.78,2.61,3.3000000000000003,3.2099999999999995,3800.0,15672.0,876.0,-572.0,-315.0,-359.0,V
2.11,1.78,2.63,3.3000000000000003,3.2300000000000004,3832.0,15600.0,912.0,-510.0,-320.0,-347.0,V
2.13,1.7000000000000002,2.65,3.3000000000000003,3.17,3800.0,15576.0,968.0,-501.0,-122.0,-340.0,V
2.09,1.78,2.65,3.3000000000000003,3.2099999999999995,3640.0,15652.0,924.0,-518.0,-219.0,-373.0,V
2.15,1.78,2.67,3.3000000000000003,3.2300000000000004,3608.0,15688.0,968.0,-423.0,-62.0,-302.0,V
2.13,1.78,2.66,3.3000000000000003,3.2300000000000004,3564.0,15720.0,932.0,-489.0,-223.0,-383.0,V
2.15,1.67,2.63,3.3000000000000003,3.18,3556.0,15672.0,748.0,-386.0,-38.0,-318.0,V
2.15,1.79,2.63,3.3000000000000003,3.15,3604.0,15600.0,932.0,-424.0,-29.0,-284.0,V
2.17,1.77,2.62,3.3000000000000003,3.25,3312.0,15908.0,744.0,-456.0,-153.0,-273.0,V
2.12,1.72,2.62,3.3000000000000003,3.2199999999999998,3468.0,15668.0,748.0,-435.0,-124.0,-299.0,V
2.13,1.7500000000000002,2.6,3.3000000000000003,3.2300000000000004,3496.0,15700.0,908.0,-511.0,-201.0,-284.0,V
2.1,1.7000000000000002,2.66,3.3000000000000003,3.2199999999999998,3460.0,15764.0,800.0,-561.0,-313.0,-232.0,V
2.15,1.73,2.67,3.3000000000000003,3.2099999999999995,3548.0,15776.0,732.0,-570.0,-298.0,-254.0,V
2.13,1.67,2.64,3.3000000000000003,3.2300000000000004,3476.0,15716.0,760.0,-542.0,-113.0,-180.0,V
2.1,1.78,2.63,3.3000000000000003,3.2300000000000004,3492.0,15704.0,800.0,-634.0,-239.0,-215.0,V
2.13,1.78,2.67,3.2099999999999995,3.2400000000000007,3444.0,15640.0,792.0,-573.0,-88.0,-105.0,V
2.14,1.7000000000000002,2.62,3.3000000000000003,3.18,3456.0,15756.0,840.0,-647.0,-175.0,-114.0,V
2.12,1.78,2.66,3.3000000000000003,3.2300000000000004,3380.0,15776.0,876.0,-598.0,-26.0,-148.0,V
2.19,1.71,2.55,3.3000000000000003,3.18,3672.0,15648.0,1068.0,-546.0,132.0,-163.0,V
2.13,1.78,2.67,3.3000000000000003,3.19,3568.0,15744.0,884.0,-576.0,75.0,-123.0,V
2.15,1.78,2.66,3.3000000000000003,3.2099999999999995,3724.0,15648.0,916.0,-674.0,-206.0,-185.0,V
2.14,1.73,2.63,3.3000000000000003,3.2099999999999995,3780.0,15756.0,964.0,-623.0,-122.0,-84.0,V
2.14,1.7399999999999998,2.66,3.3000000000000003,3.2400000000000007,3796.0,15624.0,1020.0,-767.0,-360.0,-170.0,V
2.15,1.71,2.63,3.3000000000000003,3.2199999999999998,3724.0,15668.0,1068.0,-653.0,-139.0,-192.0,V
2.15,1.7399999999999998,2.64,3.3000000000000003,3.19,3840.0,15656.0,1008.0,-739.0,-456.0,-255.0,V
2.13,1.77,2.66,3.3000000000000003,3.2099999999999995,3640.0,15700.0,968.0,-596.0,2.0,-235.0,V
2.13,1.7399999999999998,2.66,3.3000000000000003,3.18,3760.0,15756.0,972.0,-689.0,-259.0,-408.0,V
2.13,1.7500000000000002,2.66,3.3000000000000003,3.2400000000000007,3736.0,15708.0,1012.0,-603.0,-99.0,-395.0,V
2.15,1.73,2.67,3.3000000000000003,3.2099999999999995,3784.0,15780.0,1128.0,-653.0,-264.0,-510.0,V
2.11,1.7500000000000002,2.51,3.3000000000000003,3.2199999999999998,3700.0,15508.0,1072.0,-546.0,-66.0,-435.0,V
2.1,1.66,2.61,3.3000000000000003,3.2300000000000004,3580.0,15752.0,952.0,-717.0,-586.0,-492.0,V
2.1,1.78,2.59,3.3000000000000003,3.2099999999999995,3444.0,15740.0,1132.0,-571.0,-185.0,-444.0,V
2.12,1.67,2.64,3.3000000000000003,3.2400000000000007,3408.0,15744.0,848.0,-730.0,-497.0,-543.0,V
2.13,1.77,2.65,3.3000000000000003,3.2400000000000007,3308.0,15796.0,1024.0,-731.0,-540.0,-497.0,V
2.15,1.78,2.66,3.3000000000000003,3.2099999999999995,3564.0,15804.0,1004.0,-642.0,-211.0,-427.0,V
2.13,1.78,2.65,3.3000000000000003,3.2099999999999995,3560.0,15784.0,1152.0,-634.0,55.0,-391.0,V
2.13,1.76,2.67,3.15,3.2300000000000004,3264.0,15732.0,1120.0,-655.0,-156.0,-378.0,V
2.14,1.7000000000000002,2.64,3.3000000000000003,3.2300000000000004,3364.0,15656.0,1356.0,-640.0,-27.0,-357.0,V
2.13,1.73,2.64,3.3000000000000003,3.19,3316.0,15832.0,1056.0,-599.0,24.0,-286.0,V
2.11,1.77,2.62,3.3000000000000003,3.2,3452.0,15780.0,1108.0,-711.0,-363.0,-271.0,V
2.13,1.78,2.67,3.3000000000000003,3.17,3288.0,15724.0,972.0,-636.0,-164.0,-202.0,V
2.18,1.67,2.65,3.3000000000000003,3.2099999999999995,3444.0,15732.0,1140.0,-763.0,-391.0,-342.0,V
2.09,1.78,2.68,3.3000000000000003,3.2300000000000004,3480.0,15764.0,1072.0,-555.0,9.0,-244.0,V
2.1,1.78,2.62,3.3000000000000003,3.18,3692.0,15612.0,1196.0,-695.0,-277.0,-335.0,V
2.12,1.78,2.65,3.3000000000000003,3.2,3620.0,15744.0,1192.0,-545.0,209.0,-200.0,V
2.13,1.7399999999999998,2.68,3.3000000000000003,3.2199999999999998,3588.0,15752.0,1240.0,-684.0,-231.0,-227.0,V
2.09,1.77,2.66,3.17,3.2,3560.0,15592.0,1056.0,-587.0,-31.0,-203.0,V
2.13,1.78,2.63,3.3000000000000003,3.18,3528.0,15692.0,1264.0,-551.0,-124.0,-209.0,V
2.15,1.7399999999999998,2.64,3.3000000000000003,3.2099999999999995,3428.0,15812.0,1180.0,-647.0,-440.0,-311.0,V
2.17,1.76,2.68,3.08,3.2099999999999995,3552.0,15616.0,1400.0,-545.0,-87.0,-279.0,V
2.12,1.7399999999999998,2.66,3.3000000000000003,3.2300000000000004,3488.0,15828.0,1036.0,-572.0,-275.0,-302.0,V
2.15,1.68,2.68,3.3000000000000003,3.19,3544.0,15700.0,1188.0,-528.0,-72.0,-292.0,V
2.14,1.77,2.58,3.3000000000000003,3.2400000000000007,3332.0,15804.0,1092.0,-448.0,58.0,-242.0,V
2.12,1.78,2.69,3.3000000000000003,3.2,3280.0,15728.0,1192.0,-526.0,-83.0,-282.0,V
2.13,1.76,2.67,3.3000000000000003,3.19,3524.0,15740.0,1052.0,-436.0,-36.0,-206.0,V
2.17,1.77,2.67,3.3000000000000003,3.17,3332.0,15784.0,1116.0,-545.0,-226.0,-194.0,V
2.15,1.77,2.64,3.3000000000000003,3.2300000000000004,3376.0,15668.0,1208.0,-438.0,23.0,-118.0,V
2.11,1.7399999999999998,2.55,3.3000000000000003,3.2099999999999995,3472.0,15716.0,1256.0,-564.0,-365.0,-201.0,V
2.13,1.7000000000000002,2.65,3.3000000000000003,3.2199999999999998,3648.0,15708.0,1124.0,-415.0,193.0,-113.0,V
2.12,1.78,2.54,3.3000000000000003,3.17,3488.0,15632.0,1224.0,-305.0,498.0,-40.0,V
2.15,1.72,2.68,3.3000000000000003,3.2400000000000007,3396.0,15788.0,1144.0,-481.0,-209.0,-117.0,V
2.23,1.7399999999999998,2.67,3.3000000000000003,3.16,3484.0,15648.0,1280.0,-429.0,-33.0,-99.0,V
2.15,1.78,2.56,3.3000000000000003,3.17,3416.0,15724.0,1092.0,-439.0,-116.0,-145.0,V
2.15,1.7399999999999998,2.63,3.3000000000000003,3.2400000000000007,3432.0,15748.0,1176.0,-408.0,-123.0,-155.0,V
