flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
3.3000000000000003,2.65,3.1400000000000006,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2,2.71,3.04,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.17,2.64,3.1400000000000006,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.69,3.08,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.64,3.11,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.61,3.05,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.75,3.1300000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,2.75,2.86,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,2.75,3.16,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,2.69,2.97,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.65,3.06,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.17,2.72,3.04,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.56,3.07,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.59,3.05,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.76,3.09,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,2.78,3.09,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.64,3.1,0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.76,3.1300000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.75,3.12,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.59,3.02,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.1400000000000006,2.75,3.1,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.73,2.99,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.73,2.98,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.75,3.1400000000000006,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.77,3.11,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.73,3.1300000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.65,3.1300000000000003,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.71,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.75,3.01,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.78,3.18,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.19,2.66,3.16,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,2.79,3.0,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.69,3.05,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.82,2.99,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.87,3.19,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,2.82,3.12,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.85,3.1,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,2.84,3.1300000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.87,3.15,0.17,0.26,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,2.76,3.03,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.68,3.1,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.67,3.2,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,2.84,3.1400000000000006,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.78,3.15,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.85,3.1300000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,2.87,3.17,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.86,3.1400000000000006,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.84,3.26,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.87,3.02,0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.73,2.98,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.77,3.2099999999999995,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.77,3.16,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.9,3.16,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.89,3.1,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.89,3.11,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.9,3.11,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.86,3.2199999999999998,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,2.96,3.2099999999999995,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.77,3.12,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.73,3.11,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.88,3.1400000000000006,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.94,3.08,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.94,3.1400000000000006,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.88,3.2099999999999995,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.79,3.1400000000000006,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.85,3.25,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.96,3.2400000000000007,0.17,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.93,3.0,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.87,3.19,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.9,3.2099999999999995,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.16,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,2.99,3.18,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.0,3.12,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.9,3.27,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.0,3.2,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.01,3.07,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.2400000000000007,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.99,3.17,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.94,3.07,0.19,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.87,3.11,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.94,3.06,0.17,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.92,3.12,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.96,3.05,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,2.97,3.26,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.87,3.1400000000000006,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.88,3.11,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,2.97,3.2400000000000007,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,2.86,3.18,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.05,3.27,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.04,3.27,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,2.86,3.29,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.26,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.1300000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.12,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.19,3.17,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.2199999999999998,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.2300000000000004,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.93,3.3000000000000003,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2199999999999998,3.2799999999999994,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.16,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.05,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.26,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.2,3.07,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.07,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.2799999999999994,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2400000000000007,3.17,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.2400000000000007,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.2099999999999995,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.29,3.29,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.3000000000000003,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.25,3.2199999999999998,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.17,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.25,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.18,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.26,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.03,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.06,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2300000000000004,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.01,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.29,3.11,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,3.2400000000000007,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.19,3.26,3.19,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.16,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.3000000000000003,3.26,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.17,3.26,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.2400000000000007,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.25,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.2099999999999995,3.2099999999999995,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2199999999999998,3.16,3.29,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.11,3.12,3.15,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.15,3.11,3.25,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.08,3.08,3.3000000000000003,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.88,3.2199999999999998,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,2.74,3.2300000000000004,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,2.69,3.09,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.84,3.25,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,3.1400000000000006,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.18,3.3000000000000003,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.1,3.2799999999999994,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.88,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.1300000000000003,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.15,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,3.18,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.15,3.09,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.29,2.91,3.16,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.11,3.1300000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.2199999999999998,3.27,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
2.94,3.16,3.2300000000000004,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.2099999999999995,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2,2.97,3.06,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.08,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.11,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,3.11,3.25,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.2799999999999994,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.19,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.18,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.1300000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2799999999999994,3.2,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,2.95,3.18,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.01,3.2799999999999994,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.16,3.2300000000000004,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.19,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.06,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,3.06,3.16,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.2,3.29,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.1300000000000003,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.15,3.2400000000000007,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.3000000000000003,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.01,3.29,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,3.08,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.18,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.01,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.1300000000000003,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.11,3.08,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.97,3.2199999999999998,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.1300000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,3.11,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.91,3.08,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,3.18,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.19,2.93,3.25,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.11,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.97,3.2799999999999994,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,2.93,3.16,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.29,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.25,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,3.03,3.2300000000000004,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.11,3.29,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.19,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.25,3.04,3.27,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2400000000000007,3.12,3.3000000000000003,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2,3.08,3.2400000000000007,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,3.1300000000000003,3.2,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,3.03,3.3000000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.18,3.09,3.2,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.19,2.92,3.11,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.17,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.3000000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2300000000000004,2.93,3.1300000000000003,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.11,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.08,3.2799999999999994,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.09,3.1300000000000003,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.27,3.16,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,2.98,3.26,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1300000000000003,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.01,3.29,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.06,3.29,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.05,3.2300000000000004,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.1,3.2099999999999995,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.16,3.3000000000000003,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1400000000000006,3.18,0.15,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,B
3.2099999999999995,2.97,3.27,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.26,3.05,3.2400000000000007,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.12,3.26,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,B
3.3000000000000003,3.1,3.3000000000000003,0.16,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,B
