flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.53,2.08,2.14,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.2,2.19,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.23,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.06,2.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.2,2.11,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.21,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.09,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.12,2.17,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.1,2.14,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.09,2.14,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.22,2.13,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.2,2.19,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.14,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.06,2.18,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.2,2.14,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.16,2.16,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.19,2.18,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.2,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.59,2.21,2.21,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.23,2.21,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.2,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.22,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.12,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.09,2.23,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.11,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.68,2.18,2.22,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.15,2.23,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.58,2.23,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.15,2.21,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.19,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.21,2.11,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.21,2.04,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.18,2.2,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.61,2.13,2.13,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.23,2.11,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.23,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.19,2.2,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.23,2.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.17,2.23,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.2,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.22,2.12,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.18,2.23,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.2,2.15,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.21,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.06,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.14,2.23,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.13,2.2,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.64,2.13,2.18,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.21,2.2,0.04,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.22,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.22,2.14,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.13,2.18,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.08,2.22,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.21,2.16,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.09,2.18,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.21,2.23,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.2,2.08,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.19,2.12,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.48,2.12,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.22,2.08,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.21,2.17,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.16,2.15,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.14,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.23,2.14,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.2,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.09,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.2,2.06,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.06,2.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.22,2.23,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.18,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.21,2.18,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.21,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.23,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.22,2.15,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.06,2.13,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.57,2.11,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.06,2.23,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.11,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.18,2.23,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.23,2.18,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.16,2.1,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.18,2.12,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.23,2.06,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.2,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.55,2.22,2.15,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.22,2.23,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.58,2.11,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.1,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.23,2.23,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.15,2.18,0.06,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.21,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.22,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.2,2.19,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.62,2.22,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.17,2.15,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.23,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.21,2.18,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.18,2.23,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.15,2.11,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.23,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.23,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.19,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.11,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.18,2.15,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.11,2.2,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.44,2.18,2.23,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.19,2.13,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.23,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.06,2.09,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.18,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.15,2.11,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.21,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.13,2.21,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.23,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.21,2.21,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.15,2.15,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.21,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.2,2.17,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.2,2.15,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.2,2.13,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.44,2.22,2.2,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.2,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.2,2.21,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.17,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.58,2.22,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.09,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.22,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.12,2.17,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.2,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.48,2.09,2.17,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.19,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.17,2.14,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.16,2.15,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.11,2.09,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.21,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.17,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.2,2.2,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.21,2.16,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.57,2.15,2.19,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.12,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.21,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.21,2.13,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.19,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.17,2.18,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.13,2.16,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.14,2.1,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.11,2.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.17,2.1,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.09,2.16,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.17,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.11,2.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.13,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.48,2.22,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.2,2.16,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.19,2.22,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.67,2.22,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.14,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.14,2.15,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.12,2.2,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.13,2.21,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.21,2.14,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.42,2.12,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.16,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.2,2.19,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.16,2.1,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.21,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.17,2.23,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.06,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.11,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.14,2.14,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.11,2.1,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.19,2.17,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.16,2.15,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.17,2.1,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.57,2.2,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.44,2.08,2.15,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.12,2.13,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.58,2.15,2.18,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.19,2.13,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.22,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.2,2.15,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.18,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.11,2.17,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.18,2.22,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.13,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.17,2.16,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.19,2.22,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.18,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.21,2.2,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.44,2.2,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.11,2.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.2,2.17,0.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.18,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.21,2.23,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.2,2.22,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.19,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.2,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.36,2.08,2.13,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.19,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.56,2.12,2.15,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.18,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.17,2.14,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.19,2.12,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.17,2.13,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.19,2.13,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.21,2.18,0.07,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.58,2.17,2.14,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.53,2.15,2.16,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.22,2.23,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.14,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.19,2.24,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.19,2.22,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.22,2.17,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.18,2.16,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.18,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.17,2.12,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.2,2.2,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.13,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.42,2.06,2.22,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.17,2.15,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.2,2.14,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.21,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.2,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.24,2.1,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.38,2.18,2.09,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.18,2.18,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.22,2.13,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.12,2.19,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.2,2.23,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.19,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.5,2.18,2.17,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.19,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.18,2.2,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.1,2.21,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.41,2.18,2.18,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.39,2.19,2.06,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.17,2.06,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.15,2.09,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.52,2.19,2.22,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.43,2.19,2.2,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.18,2.14,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.18,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.1,2.19,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.41,2.18,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.51,2.14,2.17,0.14,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.41,2.17,2.21,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.21,2.21,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.41,2.18,2.21,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.21,2.16,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.16,2.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.47,2.2,2.2,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
2.49,2.16,2.09,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.42,2.14,2.17,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.46,2.19,2.06,0.08,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.45,2.19,2.29,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,O
2.54,2.19,2.23,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,O
